campaign,environment,survival,selfing,start,control,year,variant,depression,ovule_effort,pollen_effort,replicates,survivors,extinction_fraction,extinction_low,extinction_high,population_mean,population_mcse,visitor_types_mean,access_increasing_fraction,access_increasing_low,access_increasing_high,access_decreasing_fraction,access_decreasing_low,access_decreasing_high,access_small_change_fraction,access_small_change_low,access_small_change_high,access_extinction_fraction,access_extinction_low,access_extinction_high,access_change_mean,access_change_mcse,access_decreasing,access_small_change,access_increasing,investment_increasing_fraction,investment_increasing_low,investment_increasing_high,investment_decreasing_fraction,investment_decreasing_low,investment_decreasing_high,investment_small_change_fraction,investment_small_change_low,investment_small_change_high,investment_extinction_fraction,investment_extinction_low,investment_extinction_high,investment_change_mean,investment_change_mcse,investment_decreasing,investment_small_change,investment_increasing
assurance,both,0.0,0.1,0.7,neutral,100,a0.1_d0.5,0.5,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.9062109375,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.0,0.1,0.7,neutral,100,a0.1_d0.9,0.9,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.9062109375,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.0,0.1,0.7,neutral,200,a0.1_d0.0,0.0,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.78705078125,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.0,0.1,0.7,neutral,200,a0.1_d0.5,0.5,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.78705078125,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.0,0.1,0.7,neutral,200,a0.1_d0.9,0.9,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.78705078125,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.0,0.1,0.7,neutral,400,a0.1_d0.0,0.0,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.7280957031249999,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.0,0.1,0.7,neutral,400,a0.1_d0.5,0.5,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.7280957031249999,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.0,0.1,0.7,neutral,400,a0.1_d0.9,0.9,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.7280957031249999,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.0,0.1,0.7,selected,10,a0.1_d0.0,0.0,lifetime,lifetime,256,239,0.06640625,0.04187072285916844,0.10376215263514196,29.8203125,1.2564279235467568,2.40234375,0.27734375,0.22610219451112512,0.3351687415535207,0.3828125,0.3254185065983358,0.4436714597514778,0.2734375,0.22248853918114145,0.33108539576183155,0.06640625,0.04187072285916844,0.10376215263514196,-0.006793042130545799,0.002616164517609349,98,70,71,0.28125,0.2297209150846507,0.33924702210166807,0.17578125,0.13404604842154846,0.22710285847960257,0.4765625,0.41618039421813385,0.5376375990518288,0.06640625,0.04187072285916844,0.10376215263514196,0.004534773430404435,0.0019827127903110585,45,122,72
assurance,both,0.0,0.1,0.7,selected,10,a0.1_d0.5,0.5,lifetime,lifetime,256,140,0.453125,0.3932873375109957,0.5143486490289297,19.4140625,1.4187130694802572,2.40234375,0.1484375,0.1100947469586396,0.19717515209080125,0.23046875,0.183093576056734,0.28581334654783735,0.16796875,0.12715856241588983,0.2185963422419154,0.453125,0.3932873375109957,0.5143486490289297,-0.006198358439751703,0.003505408488777051,59,43,38,0.21875,0.1724715978199255,0.27334432141962717,0.03515625,0.018604096092635542,0.0654527704282918,0.29296875,0.240606845197983,0.3514520953533543,0.453125,0.3932873375109957,0.5143486490289297,0.01589164938520702,0.0022332741076204897,9,75,56
assurance,both,0.0,0.1,0.7,selected,10,a0.1_d0.9,0.9,lifetime,lifetime,256,93,0.63671875,0.576185047549112,0.6932099917094386,15.59375,1.390772670612825,2.40234375,0.10546875,0.07350191137657121,0.14910097533446798,0.15234375,0.11348877125313496,0.20147812891797878,0.10546875,0.07350191137657121,0.14910097533446798,0.63671875,0.576185047549112,0.6932099917094386,-0.007911177185219722,0.004028974951261519,39,27,27,0.171875,0.13059812036467136,0.2228537854148068,0.01171875,0.003993287123007758,0.033881572667882304,0.1796875,0.13750213221413665,0.23134377580868726,0.63671875,0.576185047549112,0.6932099917094386,0.01982362193200907,0.0022542388916143596,3,46,44
assurance,both,0.0,0.1,0.7,selected,40,a0.1_d0.0,0.0,lifetime,lifetime,256,30,0.8828125,0.8376373983055787,0.9166687116183634,2.41015625,0.5830785542227176,1.2353515625,0.03125,0.015918258891511296,0.06044160650774316,0.046875,0.027014851001628076,0.0801330188843179,0.0390625,0.0213540358427329,0.07039983179986732,0.8828125,0.8376373983055787,0.9166687116183634,-0.004872730846233516,0.009155646808437945,12,10,8,0.046875,0.027014851001628076,0.0801330188843179,0.03125,0.015918258891511296,0.06044160650774316,0.0390625,0.0213540358427329,0.07039983179986732,0.8828125,0.8376373983055787,0.9166687116183634,0.009598669180807843,0.009513507214616851,8,10,12
assurance,both,0.0,0.1,0.7,selected,40,a0.1_d0.5,0.5,lifetime,lifetime,256,10,0.9609375,0.9296001682001327,0.9786459641572671,1.00390625,0.4166237004884268,1.2353515625,0.01171875,0.003993287123007758,0.033881572667882304,0.0234375,0.010784867555857603,0.0501809956000511,0.00390625,0.0006898821669617927,0.021790975380582514,0.9609375,0.9296001682001327,0.9786459641572671,-0.017269418491262612,0.018168222458842517,6,1,3,0.02734375,0.013307156355121155,0.05535570792246043,0.0,0.0,0.01478385642587143,0.01171875,0.003993287123007758,0.033881572667882304,0.9609375,0.9296001682001327,0.9786459641572671,0.03898521225783451,0.009963627873089381,0,3,7
assurance,both,0.0,0.1,0.7,selected,40,a0.1_d0.9,0.9,lifetime,lifetime,256,5,0.98046875,0.9551018677503436,0.9916292702154206,0.9375,0.4159614129445465,1.2353515625,0.0,0.0,0.01478385642587143,0.015625,0.006092598203366294,0.039479262709196654,0.00390625,0.0006898821669617927,0.021790975380582514,0.98046875,0.9551018677503436,0.9916292702154206,-0.05274804575841045,0.01523398341356424,4,1,0,0.015625,0.006092598203366294,0.039479262709196654,0.0,0.0,0.01478385642587143,0.00390625,0.0006898821669617927,0.021790975380582514,0.98046875,0.9551018677503436,0.9916292702154206,0.039738070548726315,0.009928969521702953,0,1,4
assurance,both,0.0,0.1,0.7,selected,50,a0.1_d0.0,0.0,lifetime,lifetime,256,11,0.95703125,0.9247089445363343,0.9758401866993924,0.86328125,0.3579501237761574,1.127578125,0.015625,0.006092598203366294,0.039479262709196654,0.0234375,0.010784867555857603,0.0501809956000511,0.00390625,0.0006898821669617927,0.021790975380582514,0.95703125,0.9247089445363343,0.9758401866993924,-0.016870432138907043,0.016198914735066735,6,1,4,0.01953125,0.008370729784579391,0.04489813224965644,0.01171875,0.003993287123007758,0.033881572667882304,0.01171875,0.003993287123007758,0.033881572667882304,0.95703125,0.9247089445363343,0.9758401866993924,0.014129280695720397,0.01709493721284069,3,3,5
assurance,both,0.0,0.1,0.7,selected,50,a0.1_d0.5,0.5,lifetime,lifetime,256,3,0.98828125,0.9661184273321177,0.9960067128769923,0.38671875,0.2648388696843425,1.127578125,0.0,0.0,0.01478385642587143,0.0078125,0.002145090367681419,0.028032768301535768,0.00390625,0.0006898821669617927,0.021790975380582514,0.98828125,0.9661184273321177,0.9960067128769923,-0.03838304367161701,0.018743638551543314,2,1,0,0.0078125,0.002145090367681419,0.028032768301535768,0.00390625,0.0006898821669617927,0.021790975380582514,0.0,0.0,0.01478385642587143,0.98828125,0.9661184273321177,0.9960067128769923,0.04309561166789209,0.03343736655434616,1,0,2
assurance,both,0.0,0.1,0.7,selected,50,a0.1_d0.9,0.9,lifetime,lifetime,256,2,0.9921875,0.9719672316984642,0.9978549096323186,0.375,0.264644600749538,1.127578125,0.0,0.0,0.01478385642587143,0.00390625,0.0006898821669617927,0.021790975380582514,0.00390625,0.0006898821669617927,0.021790975380582514,0.9921875,0.9719672316984642,0.9978549096323186,-0.0075392135671362714,0.020783194123529133,1,1,0,0.00390625,0.0006898821669617927,0.021790975380582514,0.0,0.0,0.01478385642587143,0.00390625,0.0006898821669617927,0.021790975380582514,0.9921875,0.9719672316984642,0.9978549096323186,0.02652213105428808,0.02047703434924769,0,1,1
assurance,both,0.0,0.1,0.7,selected,100,a0.1_d0.0,0.0,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.9062109375,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.0,0.1,0.7,selected,100,a0.1_d0.5,0.5,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.9062109375,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.0,0.1,0.7,selected,100,a0.1_d0.9,0.9,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.9062109375,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.0,0.1,0.7,selected,200,a0.1_d0.0,0.0,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.78705078125,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.0,0.1,0.7,selected,200,a0.1_d0.5,0.5,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.78705078125,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.0,0.1,0.7,selected,200,a0.1_d0.9,0.9,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.78705078125,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.0,0.1,0.7,selected,400,a0.1_d0.0,0.0,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.7280957031249999,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.0,0.1,0.7,selected,400,a0.1_d0.5,0.5,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.7280957031249999,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.0,0.1,0.7,selected,400,a0.1_d0.9,0.9,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.7280957031249999,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.0,0.5,0.3,neutral,10,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,2.40234375,0.1953125,0.15140411996625466,0.24822979254326075,0.203125,0.15839924133131683,0.25662867342154433,0.6015625,0.540515032751419,0.6596069964120759,0.0,0.0,0.01478385642587143,3.535884833754375e-06,0.0014538663832576603,52,154,50,0.203125,0.15839924133131683,0.25662867342154433,0.15234375,0.11348877125313496,0.20147812891797878,0.64453125,0.5841561693914309,0.7006328721104657,0.0,0.0,0.01478385642587143,0.00045712133846845314,0.0013241892206427902,39,165,52
assurance,both,0.0,0.5,0.3,neutral,10,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,2.40234375,0.1640625,0.12372760124959209,0.21433030228654026,0.21875,0.1724715978199255,0.27334432141962717,0.6171875,0.5563285402485222,0.6745814934016642,0.0,0.0,0.01478385642587143,-0.0012417216162551312,0.0013397369912246796,56,158,42,0.1953125,0.15140411996625466,0.24822979254326075,0.14453125,0.10671067600593546,0.1928622219218325,0.66015625,0.600148571924018,0.71542847406457,0.0,0.0,0.01478385642587143,0.0024052699021986277,0.0013455497745168562,37,169,50
assurance,both,0.0,0.5,0.3,neutral,10,a0.5_d0.9,0.9,lifetime,lifetime,256,138,0.4609375,0.40090361566150806,0.5221263731217632,19.15625,1.4016127243881125,2.40234375,0.0859375,0.05743557903626671,0.12668230206640807,0.08984375,0.06061336726621258,0.1312015149581351,0.36328125,0.3067900082905613,0.4238149524508879,0.4609375,0.40090361566150806,0.5221263731217632,0.0011183471141354138,0.0022074981130517906,23,93,22,0.0859375,0.05743557903626671,0.12668230206640807,0.09765625,0.06702402222215342,0.14018486224554,0.35546875,0.29936712788953435,0.4158438306085691,0.4609375,0.40090361566150806,0.5221263731217632,-0.0010926390448960212,0.002197552973101958,25,91,22
assurance,both,0.0,0.5,0.3,neutral,40,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,1.2353515625,0.3203125,0.26617385334096993,0.3797640950620776,0.390625,0.33289789371255574,0.45158607488060365,0.2890625,0.2369733003711826,0.34738863905848194,0.0,0.0,0.01478385642587143,-0.0035754626158931812,0.002720729111485896,100,74,82,0.33984375,0.28457152593543,0.39985142807598195,0.296875,0.24424521529493903,0.35551072637807124,0.36328125,0.3067900082905613,0.4238149524508879,0.0,0.0,0.01478385642587143,0.001636685967036573,0.0025667947989657987,76,93,87
assurance,both,0.0,0.5,0.3,neutral,40,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,1.2353515625,0.3203125,0.26617385334096993,0.3797640950620776,0.33984375,0.28457152593543,0.39985142807598195,0.33984375,0.28457152593543,0.39985142807598195,0.0,0.0,0.01478385642587143,-0.0009836207395470566,0.0026141443467746018,87,87,82,0.3359375,0.280883264256863,0.395842688632876,0.33984375,0.28457152593543,0.39985142807598195,0.32421875,0.2698445830530154,0.38379036647170506,0.0,0.0,0.01478385642587143,0.0010581726674061518,0.002443041801106566,87,83,86
assurance,both,0.0,0.5,0.3,neutral,40,a0.5_d0.9,0.9,lifetime,lifetime,256,2,0.9921875,0.9719672316984642,0.9978549096323186,0.1484375,0.10475515446335877,1.2353515625,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0078125,0.002145090367681419,0.028032768301535768,0.9921875,0.9719672316984642,0.9978549096323186,0.001487175450894579,0.009886476335325939,0,2,0,0.00390625,0.0006898821669617927,0.021790975380582514,0.0,0.0,0.01478385642587143,0.00390625,0.0006898821669617927,0.021790975380582514,0.9921875,0.9719672316984642,0.9978549096323186,0.01944080383212543,0.029080038009650755,0,1,1
assurance,both,0.0,0.5,0.3,neutral,50,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,1.127578125,0.32421875,0.2698445830530154,0.38379036647170506,0.3671875,0.3105076134241139,0.4277943484390082,0.30859375,0.2551887425019035,0.36765820253612547,0.0,0.0,0.01478385642587143,-0.0027944270863519303,0.0028755339217626406,94,79,83,0.36328125,0.3067900082905613,0.4238149524508879,0.31640625,0.26250760743602425,0.37573333984535046,0.3203125,0.26617385334096993,0.3797640950620776,0.0,0.0,0.01478385642587143,0.0009664774343627308,0.002741442345250366,81,82,93
assurance,both,0.0,0.5,0.3,neutral,50,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,1.127578125,0.3515625,0.295661910800322,0.41185204657610863,0.3671875,0.3105076134241139,0.4277943484390082,0.28125,0.2297209150846507,0.33924702210166807,0.0,0.0,0.01478385642587143,-0.0016539009655515589,0.0028057094968880676,94,72,90,0.34765625,0.29196088318828545,0.40785607306647226,0.3203125,0.26617385334096993,0.3797640950620776,0.33203125,0.2771993280647148,0.3918296237033514,0.0,0.0,0.01478385642587143,0.0015048738010197927,0.002539221224385606,82,85,89
assurance,both,0.0,0.5,0.3,neutral,50,a0.5_d0.9,0.9,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,1.127578125,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.0,0.5,0.3,neutral,100,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.9062109375,0.33984375,0.28457152593543,0.39985142807598195,0.40625,0.34790367679855766,0.4673682962812932,0.25390625,0.20449864653192884,0.31059028280267975,0.0,0.0,0.01478385642587143,-0.0033519633416742027,0.00331223453483414,104,65,87,0.421875,0.36297114591343,0.4830888316531124,0.375,0.31795501653541774,0.43574094757105014,0.203125,0.15839924133131683,0.25662867342154433,0.0,0.0,0.01478385642587143,0.0005214634691938433,0.003332912148338464,96,52,108
assurance,both,0.0,0.5,0.3,neutral,100,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.9062109375,0.375,0.31795501653541774,0.43574094757105014,0.4453125,0.38568587527356124,0.5065561090230184,0.1796875,0.13750213221413665,0.23134377580868726,0.0,0.0,0.01478385642587143,-0.005860297934618372,0.003371632928268569,114,46,96,0.359375,0.30307650360756977,0.4198314560122066,0.3359375,0.280883264256863,0.395842688632876,0.3046875,0.25153621542356636,0.36361372849278967,0.0,0.0,0.01478385642587143,0.00048020558645072656,0.003096158719906314,86,78,92
assurance,both,0.0,0.5,0.3,neutral,100,a0.5_d0.9,0.9,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.9062109375,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.0,0.5,0.3,neutral,200,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.78705078125,0.375,0.31795501653541774,0.43574094757105014,0.41015625,0.3516648037328092,0.47130417046871464,0.21484375,0.16894358808976334,0.26917533002811644,0.0,0.0,0.01478385642587143,-0.0029992196043274115,0.003499192461106493,105,55,96,0.4296875,0.37052769163836163,0.4909262881715265,0.39453125,0.33664349360941154,0.45553747610542067,0.17578125,0.13404604842154846,0.22710285847960257,0.0,0.0,0.01478385642587143,7.083550004869689e-05,0.0036603845635290624,101,45,110
assurance,both,0.0,0.5,0.3,neutral,200,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.78705078125,0.3828125,0.3254185065983358,0.4436714597514778,0.453125,0.3932873375109957,0.5143486490289297,0.1640625,0.12372760124959209,0.21433030228654026,0.0,0.0,0.01478385642587143,-0.004965625523396748,0.003641511236247523,116,42,98,0.3828125,0.3254185065983358,0.4436714597514778,0.35546875,0.29936712788953435,0.4158438306085691,0.26171875,0.21167863808724405,0.31880429349071027,0.0,0.0,0.01478385642587143,-0.0007463640518053369,0.0033886800894569243,91,67,98
assurance,both,0.0,0.5,0.3,neutral,200,a0.5_d0.9,0.9,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.78705078125,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.0,0.5,0.3,neutral,400,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.7280957031249999,0.37890625,0.32168476294187087,0.43970820228626983,0.421875,0.36297114591343,0.4830888316531124,0.19921875,0.15489813913670408,0.2524327744944842,0.0,0.0,0.01478385642587143,-0.0031124876468892893,0.003524034425753058,108,51,97,0.43359375,0.37431161888417475,0.4948393620473863,0.40234375,0.3441464041785611,0.46342856777961694,0.1640625,0.12372760124959209,0.21433030228654026,0.0,0.0,0.01478385642587143,0.00019477090218929976,0.0036939805169752785,103,42,111
